3,14.721,29.138,21.915,44.821,30.434,14.664,24.363,1.9041,2.2107,28.789,10.355,46.351,39.935,17.088,38.326,32.541,12.929,36.181,38.486,29.179,24.274,26.065,32.821,25.459,32.646,1.8359,37.888,37.083,36.877,24.812,25.779,5.3428,22.457,0.060293,29.638,31.573,11.657,35.287,0.64339,29.794,0.66912,33.173,0.29504,17.621,17.259,20.613,3.5335,38.062,2.7349,0.024001,1.9852,14.195,39.697,31.757,6.8668,32.752,26.873,24.095,33.659,34.093,6.741,13.149,33.905,33.529,22.16,16.974,1.5322,34.906,29.139,3.9058,12.444,57.183,12.757,36.447,31.909,6.3871,3.1344,34.011,35.228,9.4772,35.335,17.908,27.168,0.030478,21.078,18.953,37.345,10.013,1.0428,13.968,29.755,13.856,1.2912,35.01,7.3217,29.329,24.485,5.0369,14.43,49.998,1.8104,15.458,28.046,33.716,5.3004,3.047,14.764,33.874,24.112,0.34107,35.392,4.896,0.85931,0,27.688,16.528,12.219,45.481,42.437,18.239,18.406,14.902,9.7422,11.53,37.101,22.523,8.834,13.219,26.684,15.027,30.755,32.805,15.228,0.33279,30.876,18.424,26.086,7.1988,16.399,12.265,23.47,20.612,22.406,16.549,31.755,30.477,23.341,2.4335,6.4252,45.1,41.875,14.309,0,18.278,0.80245,3.1947,13.905,0,18.413,34.287,5.9393,18.091,34.787,33.32,1.384,0.65404,18.811,10.165,34.826,32.961,7.1217,0.91061,12.208,10.936,36.289,1.1922,26.859,15.748,41.353,1.3984,1.1562,39.087,0.31259,8.0606,16.767,6.8416,0.45433,2.4478,13.422,0.49464,20.596,33.537,0.47472,0.45931,25.331,44.718,35.073,31.571,43.745,31.622,8.6503,11.489,5.9447,5.7791,10.422,11.873,3.044,3.8395,3.205,3.2605,4.4719,3.3579,-0.10376,-18.821,9.1398,40.171,-0.33385,-17.61
3,10.255,26.38,20.672,39.759,27.237,11.607,21.802,0.664,0.65819,26.061,11.039,39.447,36.471,11.903,34.666,29.94,8.7648,32.85,27.235,23.708,21.617,23.154,29.533,23.92,28.478,0.23129,34.444,32.851,33.4,23.721,22.835,3.8435,20.737,0.27655,26.601,27.973,11.721,31.331,0.49646,26.786,0.57407,29.33,0.17311,17.172,17.006,15.51,1.5889,33.782,0.57369,0,1.2046,12.888,38.14,28.253,6.9415,28.984,24.287,18.398,30.211,37.487,7.223,10.13,30.713,31.408,16.763,13.597,1.1291,30.677,26.51,1.3405,11.779,41.229,7.8086,30.811,28.406,2.6373,0.93345,31.94,31.953,9.0851,32.661,17.195,24.384,0,19.526,16.368,34.296,9.965,1.5359,9.6429,25.965,14.13,1.3441,32.268,8.754,22.536,22.688,3.256,10.83,43.99,0.27996,15.5,26.337,30.082,1.9253,4.7926,9.776,30.284,23.324,0.83823,32.118,3.1869,0.16352,0,25.302,15.988,9.636,41.469,37.11,13.229,17.128,10.914,10.235,7.6395,33.892,16.713,7.1197,8.3952,25.703,9.7625,26.598,30.53,11.498,0.30329,27.695,14.506,24.289,10.773,15.691,10.423,20.501,16.172,16.016,11.008,27.644,21.826,21.017,0.67116,3.2452,41.033,37.184,12.927,0,13.924,0.32009,0.71143,11.665,0,15.618,31.639,2.3742,17.536,32.138,29.536,0.10897,0.00038207,17.094,9.3722,30.736,29.382,6.6795,0.087035,9.0285,7.926,34.93,1.2485,23.987,15.595,35.974,0.39405,0.66771,34.433,0.024212,10.361,15.92,6.1357,0.62081,0.43882,9.0921,0.034711,17.033,30.016,0.029999,0.27822,24.777,39.803,32.74,27.128,39.301,28.976,5.4653,5.5512,4.205,5.1206,11.526,6.2069,5.0354,5.0485,5.2415,4.2392,6.2972,5.1986,19.697,19.489,28.562,31.763,-9.7372,13.477
9,7.5589,20.487,16.845,32.609,22.474,7.9851,18.401,2.6038,2.8876,22.014,9.5159,36.583,29.093,8.2628,27.385,24.152,6.4377,26.919,24.105,18.16,18.645,19.761,24.458,19.091,24.013,1.0597,28.479,27.682,27.084,19.355,19.364,5.7052,16.063,0.11479,21.936,23.228,10.774,26.058,0.56025,22.017,2.692,24.694,0.42069,14.696,14.608,11.759,4.5636,28.252,2.5369,0.23664,2.3701,10.49,35.332,23.409,8.3929,24.282,19.484,14.765,24.869,28.321,7.1835,7.5022,25.274,25.3,13.68,11.842,0.24417,25.81,21.205,2.4104,9.9282,34.083,5.8799,26.683,23.543,3.1881,2.242,25.764,25.957,7.603,26.376,12.946,18.938,0.49079,16.164,13.58,27.965,9.3159,1.5659,6.729,22.162,12.737,1.0553,25.648,8.3095,17.674,18.348,2.7183,8.8048,33.794,3.3403,12.907,21.796,24.682,2.1272,5.2559,8.0076,25.075,18.729,0.89599,26.348,2.4089,1.5614,0.11122,20.197,13.251,6.6758,34.659,31.587,9.5594,14.855,7.8563,9.1246,5.9875,27.998,12.716,3.1489,7.2545,21.23,7.3115,23.169,24.768,9.2626,0.1817,22.71,11.552,19.251,8.1832,13.309,8.6409,18.019,13.161,13.436,9.1064,23.345,19.14,17.04,1.3777,4.009,33.362,32.078,10.527,0,10.168,1.9256,2.5523,11.221,0,14.309,25.958,3.2535,14.359,26.533,25.041,1.3041,0.9067,14.321,7.3187,26.628,24.33,7.5511,0.93093,6.4129,5.7087,28.064,2.8089,19.2,12.687,30.284,1.2224,0.97552,28.478,0.65621,4.9398,13.717,3.8476,0.46326,2.1814,6.846,0.77729,12.196,24.771,1.0149,0.30444,19.41,33.161,26.129,20.474,31.938,23.251,6.836,9.3298,8.8441,7.1889,8.147,10.504,4.2693,4.4069,5.7645,4.2683,4.3902,5.1948,12.221,5.7324,11.309,6.6855,19.177,4.4993
10,13.19,30.103,23.047,45.444,30.54,12.312,25.262,4.9402,5.5692,29.723,11.968,45.757,40.713,12.906,38.214,33.006,10.832,36.833,32.435,23.568,25.427,26.939,33.45,26.262,32.946,4.332,38.375,37.451,37.48,25.96,26.485,9.6708,21.274,0.35538,30.254,31.936,13.386,35.677,2.2688,30.476,2.4903,33.808,2.0074,19.851,17.819,16.468,8.0521,38.747,5.2374,0.16789,4.762,14.422,45.124,32.146,10.373,32.96,28.13,20.65,34.262,43.097,10.1,9.9099,34.335,34.641,19.028,17.369,0.68683,35.339,30.54,6.8701,14.276,44.025,10.276,36.736,32.037,5.6028,5.6816,34.347,35.636,9.6301,36.093,18.403,27.184,0.27781,22.34,17.774,37.961,10.747,2.0879,10.634,30.941,16.167,0.82635,35.643,10.353,23.825,25.889,5.7834,11.166,48.571,5.1798,17.945,29.436,34.11,6.9842,4.9038,11.856,34.291,25.549,1.6147,35.878,4.0486,2.8417,0,28.305,18.412,8.8055,46.493,43,13.868,19.853,12.198,11.598,10.751,37.857,17.721,4.3172,9.8806,27.653,10.635,31.167,33.742,11.495,1.2794,31.186,16.48,26.594,8.8878,17.966,11.006,24.541,17.935,17.894,13.161,32.314,25.855,24.319,3.5492,9.2905,45.765,42.764,14.334,0,14.772,2.5212,6.5352,16.08,0,19.769,34.82,7.7661,18.216,35.823,34.058,3.9891,2.1657,18.928,12.515,35.845,32.947,9.8478,2.2614,11.733,10.154,37.671,2.737,27.623,17.491,41.808,2.5739,2.272,39.5,1.2641,4.9658,17.964,8.6232,0.85744,5.3542,10.988,2.0554,18.331,33.993,1.7088,0.38829,26.105,45.343,35.743,27.394,43.605,32.149,6.259,6.4084,5.5579,7.9246,5.9138,7.064,4.3879,3.5743,3.7227,5.804,3.8307,4.0303,14.917,16.49,14.277,16.432,18.795,13.868
10,16.65,25.466,20.986,37.546,25.408,15.631,20.895,10.872,11.004,24.792,12.215,34.904,33.593,16.374,32.753,27.668,14.356,31.265,27.834,20.369,20.526,22.026,27.818,21.954,27.112,12.153,31.764,31.507,30.81,20.617,22.221,15.237,17.947,5.4766,25.281,26.579,14.5,29.474,9.9114,25.327,7.134,27.923,8.2354,20.196,16.89,18.675,13.439,33.005,13.58,5.3373,12.349,13.842,35.141,26.717,13.512,27.678,24.353,20.577,28.209,38.654,13.965,14.321,28.312,29.276,21.033,18.475,4.3011,29.157,25.876,14.846,15.85,35.406,14.91,30.669,26.58,15.818,12.629,27.983,30.023,9.2478,30.678,16.618,22.751,6.4285,19.974,15.486,31.735,10.329,9.7615,17.523,26.249,17.265,1.026,29.598,12.455,21.42,23.204,9.7201,15.814,42.186,12.579,17.74,25.452,28.493,14.393,7.5872,16.328,28.718,21.049,7.9721,30.129,6.4559,9.0402,0.60472,24.028,17.413,14.55,38.673,34.849,18.008,18.057,15.426,11.304,14.272,30.715,19.507,11.384,14.257,24.198,15.253,25.286,28.353,16.204,8.3287,25.955,16.2,21.693,10.441,17.735,10.827,20.457,16.713,20.292,15.019,26.927,25.182,20.916,13.076,16.162,39.142,35.723,13.033,0,15.38,9.0885,13.516,12.811,0.19252,15.452,28.497,14.507,16.133,29.596,28.19,11.806,9.4165,16.694,16.194,29.712,27.359,11.876,11.036,14.692,14.53,30.83,6.4689,23.565,16.716,34.814,11.658,8.7717,32.992,8.5033,6.6941,15.8,12.354,8.4397,12.549,13.798,8.8789,19.215,28.045,10.098,0.94229,22.284,36.79,30.862,22.928,36.427,26.343,7.4494,6.4202,5.0267,7.1931,10.745,8.3457,4.6224,4.1759,4.5484,6.1991,3.9811,4.6742,7.0554,12.998,31.775,20.426,-3.4851,10.769
4,8.635,30.677,24.019,47.856,31.156,8.4062,25.922,0.29093,0.32609,30.445,11.151,46.429,42.434,8.2544,39.29,34.457,5.9638,38.18,31.526,21.493,25.827,27.649,34.125,27.935,34.008,0.056011,38.422,38.13,38.354,25.869,27.845,3.9897,21.17,0,31.079,32.868,13.011,36.397,0.00098679,31.349,0.12476,34.028,0,19.688,18.18,14.305,1.5002,40.303,0.13848,0,0.10467,14.458,46.547,32.958,6.8821,33.61,28.634,18.233,34.907,45.335,8.4938,5.8522,34.653,35.406,17.632,13.282,0.048668,36.409,31.772,0.18592,13.19,42.757,3.5025,39.337,32.536,0.41298,0.068253,34.373,37.102,8.2901,37.505,19.228,27.867,0,22.924,17.807,38.222,10.1,0.0021641,4.706,32.555,16.05,0.27391,37.884,8.7975,22.016,26.237,0.3512,7.917,49.261,0.13847,18.022,29.996,35.118,0.2535,2.3189,6.4524,35.077,25.96,0,36.464,0.98894,0.088802,0,29.463,19.079,4.8606,45.935,43.172,10.026,20.016,8.0583,12.338,1.8936,37.958,15.087,0.95614,5.7351,28.327,7.9445,31.944,34.245,8.5691,0.0022427,32.181,15.216,27.562,7.7205,17.221,9.6494,25.104,16.876,16.193,10.163,33.955,24.723,26.275,0.017904,0.45623,47.56,42.685,14.052,0,12.31,0.073599,0.28696,18.161,0,21.142,34.717,0.34511,17.892,35.716,34.121,0.059466,0.00044841,19.313,4.2132,35.495,33.469,7.0954,0.0056482,3.0996,3.0698,36.622,0.41761,28.818,17.872,44.133,0,0.049643,41.113,0,2.44,17.414,0.71385,0,0.12038,3.8852,0.0044439,13.97,34.753,0.00048385,0.025177,26.077,45.389,36.902,26.111,44.924,32.828,10.643,10.564,10.309,7.5945,2.421,10.989,5.2352,5.2577,5.6583,5.1589,2.1945,5.4207,-7.8255,-5.3638,-2.0494,6.2928,31.101,-5.9912
3,9.051,33.157,25.039,48.881,33.639,9.7266,27.95,1.9615,2.019,32.041,12.78,46.341,43.743,9.7723,41.913,35.782,7.8162,39.761,33.181,23.69,27.095,28.82,36.152,28.613,35.737,0.48735,41.224,40.286,40.422,27.927,28.861,8.3723,23.325,0,32.924,34.792,14.989,38.525,0.282,32.882,1.1514,36.548,0.20995,21.637,19.62,15.625,5.6592,41.85,0.92451,0,1.0421,16.683,46.692,34.791,9.4443,35.764,30.89,19.741,36.821,49.233,10.517,5.668,37.108,36.807,18.373,13.402,0.046613,38.123,32.748,0.95183,15.724,45.515,4.9393,40.131,34.981,0.83218,0.59376,36.787,38.635,11.062,38.833,19.815,29.741,0.031282,24.221,19.564,40.685,11.954,0.046482,5.8699,33.234,17.34,0.61218,38.533,10.772,23.08,28.203,0.29516,8.6174,53.64,1.1171,19.562,32.341,37.185,0.71333,5.7298,7.2952,36.857,27.316,0,38.78,2.4932,0.72269,0,30.785,20.376,5.2294,49.609,46.176,11,21.527,9.28,12.543,3.1722,40.449,15.759,0.68521,7.5394,30.105,7.298,33.74,36.213,8.7943,0.043178,33.884,16.603,28.851,9.5289,19.742,11.933,26.831,18.57,17.467,12.114,35.054,25.902,26.954,0.11835,1.072,49.457,45.863,15.9,0,13.865,0.37434,1.0396,17.99,0,21.653,37.336,1.2473,19.763,38.421,36.538,0.56911,0.12508,20.838,4.7193,38.223,35.901,10.508,0.35609,4.3921,4.0056,39.552,1.969,29.999,19.297,45.133,0.099031,0.24799,42.549,0.027055,5.3545,18.987,1.5513,0.098259,0.94212,5.0288,0.25945,15.359,36.788,0.16384,0.02672,28.468,48.572,39.364,28.216,47.675,34.562,11.922,11.46,10.921,3.619,2.5377,12.037,4.1374,4.1236,3.823,4.1575,2.4196,3.9871,-26.959,-25.859,-24.389,47.102,67.395,-27.238
1,14.893,31.339,25.737,51.433,34.119,13.671,27.952,6.5866,5.934,33.131,11.805,61.675,45.505,15.629,40.636,37.056,12.933,41.772,39.591,29.265,27.708,29.612,37.27,29.73,36.965,4.4001,42.944,42.123,41.576,29.292,29.81,11.74,24.866,0.57852,33.539,35.726,17.939,39.675,3.2316,33.656,4.2716,37.638,2.5656,22.884,20.252,20.217,10.907,44.04,8.0097,0.3999,6.6324,17.746,56.589,35.873,11.06,36.97,29.204,23.805,37.733,36.56,15.643,18.503,38.281,38.746,24.653,16.944,1.337,39.655,33.807,6.7989,16.793,57.562,12.165,41.916,35.77,9.4848,5.8388,38.131,40.13,12.729,40.881,21.048,29.413,1.2498,26.334,21.079,42.677,15.005,1.7954,13.598,35.194,16.773,1.4446,40.114,10.986,30.029,26.923,2.9602,18.174,49.296,6.1683,21.122,31.652,38.246,7.3905,9.0411,18.155,38.451,28.477,0.48077,40.312,5.2355,3.7515,0,30.91,20.973,15.661,52.091,47.645,18.081,20.599,14.751,16.121,8.3863,41.914,21.896,10.919,14.937,28.923,17.255,34.917,37.533,20.505,1.6928,34.62,18.933,29.568,9.3558,20.631,13.42,27.867,21.391,22.789,17.398,36.616,32.375,26.754,3.6481,6.8194,51.404,48.096,17.466,0,17.456,6.7704,5.9143,18.19,0,22.362,38.843,8.1875,21.174,40.245,38.225,4.6824,3.1665,22.331,9.8217,40.204,36.869,14.009,3.0606,9.5372,9.6995,42.318,3.7269,29.889,21.864,47.215,3.8031,1.7913,44.484,2.1241,6.769,19.245,5.3895,2.2511,6.9323,9.8167,2.566,18.939,37.874,3.0252,0.35355,28.499,49.949,37.723,31.863,47.68,35.68,6.1936,8.2115,7.7324,9.4139,6.3507,8.6325,2.4165,2.5866,2.4556,2.4578,2.9788,2.5829,-4.4183,-34.459,-11.164,-2.7248,28.499,-22.739
7,8.5883,27.459,24.461,43.069,26.554,6.811,21.655,0.46638,0.33702,25.629,10.477,36.838,38.045,6.0823,34.882,29.829,4.7392,32.427,30.339,16.221,21.488,23.297,29.39,24.395,29.609,0.21177,32.98,32.594,33.669,21.147,24.424,3.8549,16.019,0.14186,26.878,28.467,15.09,31.837,0.30558,27.115,0.39245,29.017,0.12302,16.377,17.991,10.987,1.9507,34.292,0.16497,0,0.44083,14.534,35.005,28.576,5.3138,28.914,25.523,15.865,30.528,42.047,7.8796,3.6768,29.553,30.046,18.665,10.91,0.067569,31.845,35.164,0.29316,13.151,37.721,2.67,34.636,27.939,0.23758,0.15835,30.019,32.3,9.5753,31.894,20.94,25.034,0.00662,24.955,17.057,32.914,12.18,0.25469,3.0595,27.217,13.757,0.3226,33.994,8.0329,17.494,22.826,0.0076279,6.9694,46.131,0.24129,15.099,21.8,30.515,0.22401,5.6162,4.8922,30.093,21.188,0,31.038,0.7056,0.1684,0,28.429,16.201,3.5585,39.041,37.78,6.7064,18.721,6.2118,19.325,1.2838,32.946,11.059,0.1824,5.6616,24.935,10.129,27.578,28.936,6.3909,0.13853,27.401,14.503,24.201,8.0078,13.459,9.6429,20.493,14.974,14.349,9.5069,29.26,24.47,29.669,0.10333,0.10523,40.838,35.611,14.343,0,10.12,0.21547,0.29729,13.706,0,17.216,29.528,0.27812,13.312,30.073,28.667,0.21017,0.061199,19.815,2.5073,29.603,28.636,5.6544,0.16148,2.5348,1.7211,31.07,0.21086,30.447,20.557,39.082,0.10107,0.053792,35.879,0.0033318,1.5054,17.875,0.16122,0.34161,0.30665,3.5859,0.056793,13.558,30.424,0.008787,0.19153,19.324,39.832,32.443,23.845,34.758,28.967,10.187,9.978,9.5497,5.0227,4.2176,11.061,1.6516,1.6242,2.6416,5.0964,2.3214,1.9702,-50.63,-52.411,-2.471,20.296,-6.0003,-36.034
1,10.203,30.931,23.133,44.954,30.644,10.728,24.411,0.3031,0.44265,29.387,11.694,39.393,40.604,10.881,40.62,33.122,8.7666,36.962,34.908,24.197,24.4,26.079,33.279,26.098,32.894,0.05433,38.088,37.449,37.358,24.613,26.07,4.1009,22.809,0.018624,30.053,31.96,12.576,35.46,0.059429,30.191,0.29079,33.324,0.0085347,19.447,18.177,16.696,1.8959,38.925,0.23681,0,0.17697,14.028,36.246,32.055,7.0053,32.989,28.777,20.559,34.076,43.277,7.7384,7.5361,33.977,34.093,19.168,14.872,0.025771,35.035,30.276,0.33164,12.914,50.808,6.2696,36.391,32.155,0.7245,0.46942,33.566,35.756,8.5119,35.969,17.801,28.605,0.04767,22.436,18.395,37.915,9.5391,0.0064074,6.672,30.783,15.403,0.52072,35.808,8.5994,25.44,26.163,1.6113,9.9984,53.843,0.4057,18.092,29.492,34.057,0.72681,2.8212,8.4713,34.304,24.381,0,35.952,2.41,0.15289,0,28.857,18.554,7.1107,45.885,42.418,12.638,19.814,10.711,11.181,5.3626,36.931,17.677,2.0042,7.8701,28.652,9.6291,30.903,33.32,10.34,0.011568,31.19,16.302,26.398,8.4112,17.436,10.833,23.284,18.467,18.197,12.351,32.276,26.716,24.431,0.0072823,1.3028,46.36,41.941,13.721,0,14.774,0.081151,0.28383,13.872,0,17.814,34.096,1.318,18.026,35.183,33.257,0.15066,0.049674,19.292,7.0734,34.614,33.177,7.2293,0.022452,6.9429,6.8019,36.521,0.53066,27.666,17.743,41.447,0.015396,0.050232,39.619,0.073038,4.7428,17.669,3.8708,0,0.3605,6.9656,0.082365,15.431,33.762,0.048571,0.1023,27.167,44.701,37.574,28.452,44.983,31.916,12.537,12.081,9.5174,3.2011,4.7439,12.564,3.5298,3.4243,2.719,2.4758,1.2511,3.5077,-39.646,-40.927,-30.158,88.807,-2.7121,-39.894
5,11.32,26.51,21.196,39.638,26.841,9.4057,21.526,0.39234,0.48092,25.976,9.7276,37.395,35.402,9.3288,34.714,28.953,7.8455,32.178,33.083,18.996,21.43,23.183,29.166,22.962,28.969,0.15365,33.696,33,32.606,21.771,23.268,3.5447,17.937,0.098655,26.494,27.905,11.879,31.078,0.17041,26.54,0.30152,29.293,0.09028,16.441,16.448,13.911,1.4938,33.902,0.39768,0,0.29932,13.207,34.072,28.093,6.1232,29.028,24.455,18.052,30.011,36.784,7.0169,7.6681,29.944,29.79,19.96,12.964,0.029708,30.88,28.92,0.47123,11.578,44.025,5.7998,32.428,28.196,1.3374,0.44612,29.805,31.282,9.2374,31.537,17.262,24.407,0.099711,20.71,16.839,33.282,10.618,0.096215,6.1714,26.813,13.559,1.1168,31.538,7.8295,20.94,22.542,0.96256,10.454,45.741,0.4075,15.233,23.922,29.735,0.84582,4.3699,8.2953,30.068,21.544,0.062234,31.495,3.2552,0.44432,0,26.096,16.142,7.2325,40.796,37.489,10.003,17.253,8.9639,12.787,4.1108,32.764,14.139,2.515,8.7918,24.915,13.844,27.31,29.199,10.283,0.12962,27.361,15.241,23.233,7.7667,14.847,10.939,20.77,16.482,16.416,11.923,28.231,26.927,23.1,0.19283,1.6104,40.303,37.37,13.358,0,12.713,0.14888,0.53397,12.82,0,16.399,30.169,1.6096,15.464,30.97,29.28,0.25791,0.089093,17.741,5.019,30.595,29.128,6.6055,0.10039,5.4632,4.9345,32.213,0.775,26.058,16.878,36.578,0.12922,0.14811,34.479,0.11964,4.4004,16.107,2.3919,0.00033939,0.46697,6.3285,0.30834,15.15,29.659,0.10548,0.45675,21.482,39.534,32.344,25.797,36.906,28.065,10.63,10.686,7.0757,4.8007,7.9198,10.987,3.1923,3.2273,3.9866,3.11,3.886,3.2822,-5.0131,-3.1701,18.716,29.876,-17.187,-4.9584
3,9.8175,31.563,23.538,46.448,30.858,10.192,24.88,0.92701,0.94214,29.718,12.773,41.71,41.537,10.223,39.993,33.945,8.1809,37.258,33.117,22.987,24.768,26.755,33.645,27.046,33.42,0.19298,38.195,37.624,37.895,25.185,27.024,5.894,23.024,0.050625,30.467,32.359,13.98,35.972,0.18012,30.566,1.4472,33.336,0.14563,20.054,18.591,15.71,3.7549,39.266,1.0397,0,0.57385,15.318,40.684,32.585,8.8913,33.301,29.44,19.704,34.336,45.153,8.8242,5.8609,34.176,34.993,18.671,14.021,0.069069,35.749,30.395,0.4478,14.278,46.119,5.4087,37.69,32.186,0.59885,0.42664,34.494,36.472,9.967,36.676,19.377,28.913,0.044871,22.726,19.13,37.8,10.985,0.12004,5.9977,30.791,16.615,1.0234,36.887,9.8339,23.255,26.85,0.82648,8.5827,51.914,0.84962,18.784,30.112,34.514,0.40019,4.9738,7.4102,34.571,24.871,0,35.991,2.6199,0.3011,0,28.812,18.866,5.4826,45.503,42.653,11.273,20.534,9.9846,11.72,3.7328,37.54,15.925,1.0122,7.7341,28.686,8.9385,30.862,33.593,8.7311,0.088679,31.618,16.484,26.994,9.252,18.379,11.434,24.285,18.287,17.453,12.274,32.65,26.092,24.5,0.12562,1.2957,46.781,41.958,14.842,0,14.221,0.5404,0.50546,15.453,0,19.328,34.508,0.93574,18.971,35.246,33.351,0.36308,0.13971,20.01,5.5025,34.739,33.154,9.1742,0.26944,5.1337,5.1348,36.409,1.5448,27.74,17.912,42.747,0.19707,0.1901,40.089,0.079834,5.9391,17.944,2.2638,0.084709,0.47245,5.9485,0.16909,15.505,34.412,0.16267,0.061036,27.707,45.199,37.337,27.931,45.498,32.464,8.3079,7.7525,6.0715,3.5353,7.6712,8.558,3.6073,3.7059,3.4888,3.138,4.316,3.44,-2.9439,-1.9356,3.5058,61.627,20.31,-3.3131
3,11.045,28,22.544,41.527,28.468,12.795,22.338,3.0916,3.2484,27.044,13.414,38.038,37.369,13.012,37.742,30.616,10.91,34,35.52,24.881,22.338,24.086,30.764,23.953,30.295,0.26791,35.352,34.784,34.46,22.801,23.957,9.6383,22.198,0,27.783,29.598,15.616,32.782,0.039237,27.888,3.6361,30.822,0.041296,19.068,19.468,17.849,6.7064,35.827,1.1071,0,1.5906,17.255,32.283,29.715,11.596,30.74,26.116,21.482,31.543,35.481,9.3515,9.5043,31.58,31.717,19.472,14.229,0.056214,32.379,27.674,1.1437,15.89,53.413,7.2705,33.011,29.82,0.62457,0.34757,31.173,33.182,13.386,33.25,17.808,26.126,0,21.357,20.634,35.185,13.382,0.024093,7.5332,28.17,15.35,2.2592,32.755,11.418,26.646,24.171,1.2398,10.736,50.183,1.6255,16.881,27.047,31.561,0.53998,9.4882,9.7563,31.803,22.616,0,33.256,5.7998,0.64312,0,26.889,16.972,7.4045,42.531,39.195,13.767,19.04,12.227,12.239,4.9121,34.276,18.524,2.1641,10.572,26.899,10.816,28.207,30.875,10.822,0,29.031,18.118,24.099,11.602,19.069,14.365,21.642,19.943,19.246,14.835,29.477,26.929,22.516,0.019337,0.8951,42.91,38.869,16.782,0,16.859,0.4102,0.66127,11.582,0,15.787,31.845,0.82992,19.918,32.094,30.861,0.26402,0.035316,20.774,5.4937,32.197,30.848,11.977,0.15231,7.0835,7.2233,34.31,4.4259,25.687,17.134,38.433,0.036712,0.16788,36.583,0.0061867,10.555,17.649,4.0078,0.0037444,0.69467,7.5169,0.06171,16.211,31.295,0.054982,0.20646,25.008,41.437,34.408,28.936,41.558,29.403,11.778,12.698,4.1677,3.9372,13.399,12.978,4.1867,2.9862,1.7534,0.88282,2.3899,3.2844,-5.3676,-13.325,50.245,19.513,-31.845,-8.4829
4,10.03,30.71,23.706,46.629,31.421,10.728,26.211,1.8951,2.2358,30.326,12.197,45.676,41.541,9.5596,38.663,33.708,9.0002,37.406,29.689,21.254,25.862,27.414,34.144,26.87,33.983,0.5201,38.867,37.805,38.273,26.169,27.624,5.9313,22.088,0.053949,30.912,32.467,13.941,36.822,0.35224,31.065,1.4297,34.229,0.18119,19.878,18.686,15.789,3.6402,39.089,2.0388,0.077419,1.3705,14.318,46.42,33.353,8.1917,33.537,28.49,17.924,34.738,45.891,9.3408,8.2431,34.812,34.509,16.885,15.825,0.41297,36.307,30.921,1.5707,13.766,41.534,6.6954,37.924,32.731,2.0994,1.8021,35.427,36.188,8.9963,36.547,18.659,28.164,0.055887,22.861,17.909,38.246,10.653,1.514,7.3295,30.959,17.109,0.42676,36.766,10.925,23.291,26.212,3.465,10.103,49.039,1.1629,18.65,29.826,34.577,1.7493,4.9832,7.8794,35.11,25.81,0.49866,36.375,2.6563,0.50979,0,28.612,18.611,8.1124,46.482,44.035,12.955,20.307,10.534,12.405,5.9363,38.676,17.268,3.3608,7.8442,28.381,7.3673,32.343,34.035,10.735,0.12256,32.077,15.53,27.558,9.6922,17.815,10.462,24.775,16.907,16.155,11.665,32.94,23.395,24.594,0.49263,3.4611,46.077,43.06,14.009,0,13.529,1.548,1.3121,16.216,0,20.859,35.103,3.5083,18.353,36.167,34.441,0.70403,0.13751,19.377,9.2098,35.869,33.562,8.2791,0.9184,6.8882,7.2218,37.624,2.6541,27.501,18.297,42.924,1.1849,1.2592,39.995,0.10164,5.1593,17.828,5.2406,0.27486,1.2822,7.0136,0.18382,15.02,35.064,0.27766,0.15586,27.463,46.319,36.775,25.743,44.893,33.064,10.003,9.6049,9.2898,8.8637,5.1396,11.149,3.1645,3.7922,4.1096,5.9357,3.8411,3.3422,16.123,-3.6315,6.9531,9.0174,17.242,7.5588
